"","go_id","Term","Definition","p.values","Genes"
"26432","GO:0015811","L-cystine transport","The directed movement of L-cystine (also known as dicysteine) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",7.02930951923878e-06,"c(""10008"", ""10142"", ""1020"", ""10242"", ""1029"", ""10345"", ""10399"", ""10497"", ""10550"", ""10724"", ""1080"", ""10861"", ""10935"", ""10962"", ""11060"", ""11094"", ""11149"", ""11280"", ""11315"", ""11334"", ""1134"", ""1136"", ""1138"", ""1139"", ""1140"", ""1141"", ""114131"", ""1142"", ""115019"", ""116369"", ""117155"", ""1192"", ""120892"", ""123591"", ""124925"", ""1258"", ""1260"", ""1268"", ""1269"", ""131096"", ""140730"", ""148"", ""149111"", ""154"", ""1738"", ""1739"", ""1742"", ""1756"", ""1760"", ""1804"", ""1811"", ""1812"", ""1824"", ""1829"", ""183"", ""1832"", ""1836"", ""1906"", ""2030"", 
""2185"", ""219736"", ""219931"", ""2273"", ""22871"", ""22930"", ""22953"", ""22997"", ""22999"", ""23111"", ""23171"", ""23316"", ""23327"", ""23373"", ""23416"", ""23542"", ""23593"", ""23630"", ""239"", ""25"", ""2537"", ""254263"", ""2554"", ""2555"", ""2556"", ""2557"", ""2559"", ""2560"", ""2561"", ""2563"", ""2564"", ""2565"", ""2567"", ""2568"", ""2570"", ""259232"", ""266743"", ""2697"", ""27092"", ""27094"", ""27133"", ""27166"", ""2729"", ""2730"", ""2741"", ""2742"", ""2743"", ""2745"", ""2767"", ""2776"", ""284129"", ""2852"", ""285242"", ""2863"", ""287"", ""288"", ""2895"", ""2897"", ""2898"", ""2899"", 
""2902"", ""2903"", ""2905"", ""29098"", ""29119"", ""3060"", ""3064"", ""30820"", ""30845"", ""30968"", ""338567"", ""340273"", ""3458"", ""348980"", ""3557"", ""3725"", ""3728"", ""3736"", ""3737"", ""3741"", ""3745"", ""3747"", ""3751"", ""3752"", ""3756"", ""3757"", ""3759"", ""3766"", ""3767"", ""3775"", ""3776"", ""3777"", ""3778"", ""3783"", ""3784"", ""3786"", ""378807"", ""3799"", ""388591"", ""40"", ""4092"", ""4204"", ""4208"", ""4297"", ""441509"", ""4653"", ""4734"", ""476"", ""477"", ""480"", ""4804"", ""481"", ""482"", ""483"", ""4878"", ""488"", ""4887"", ""4985"", ""5023"", ""5024"", ""5025"", ""5027"", 
""5071"", ""5074"", ""50944"", ""51555"", ""5172"", ""51738"", ""5318"", ""53373"", ""5348"", ""5350"", ""5366"", ""54112"", ""54207"", ""54413"", ""54795"", ""54831"", ""54899"", ""55012"", ""55022"", ""55107"", ""55186"", ""5530"", ""55800"", ""5590"", ""5649"", ""5663"", ""56659"", ""567"", ""56853"", ""57030"", ""57053"", ""572"", ""5728"", ""57369"", ""57502"", ""5764"", ""57657"", ""5774"", ""578"", ""581"", ""5831"", ""594857"", ""596"", ""598"", ""60598"", ""6262"", ""627"", ""6310"", ""6323"", ""6326"", ""6327"", ""6328"", ""6329"", ""6330"", ""6332"", ""6335"", ""6376"", ""63895"", ""64091"", ""64208"", 
""65010"", ""65012"", ""65018"", ""6511"", ""6546"", ""6548"", ""6569"", ""6622"", ""664"", ""6640"", ""6647"", ""6714"", ""6804"", ""6863"", ""706"", ""7314"", ""7341"", ""7351"", ""7415"", ""7531"", ""7533"", ""773"", ""774"", ""775"", ""776"", ""777"", ""779"", ""785"", ""79594"", ""79680"", ""8001"", ""80024"", ""80025"", ""81033"", ""817"", ""834"", ""83795"", ""83875"", ""84275"", ""845"", ""84941"", ""857"", ""859"", ""8645"", ""88"", ""885"", ""8898"", ""8912"", ""8913"", ""89822"", ""90134"", ""9162"", ""9177"", ""9294"", ""9351"", ""9370"", ""93974"", ""9424"", ""9465"", ""9472"", ""9481"", ""9631"", ""9699"", 
""9722"", ""9780"", ""9948"", ""9992"")"
"26447","GO:0015826","threonine transport","The directed movement of threonine, (2R*,3S*)-2-amino-3-hydroxybutanoic acid, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",0.00536571674869457,"c(""476"", ""477"", ""478"", ""479"", ""480"", ""481"", ""482"", ""483"", ""486"", ""495"", ""5348"", ""6546"", ""6548"")"
"26501","GO:0015876","acetyl-CoA transport","The directed movement of acetyl-CoA into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Acetyl-CoA is a derivative of coenzyme A in which the sulfhydryl group is acetylated; it is a metabolite derived from several pathways (e.g. glycolysis, fatty acid oxidation, amino-acid catabolism) and is further metabolized by the tricarboxylic acid cycle. It is a key intermediate in lipid and terpenoid biosynthesis.",1.97069319359684e-05,"c(""100533105"", ""10110"", ""183"", ""186"", ""23327"", ""23678"", ""476"", ""477"", ""478"", ""479"", ""480"", ""481"", ""482"", ""483"", ""495"", ""6446"", ""64699"", ""6546"", ""6548"")"
"26524","GO:0015891","siderophore transport","The directed movement of siderophores, low molecular weight Fe(III)-chelating substances, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",0.00287003881005194,"c(""10060"", ""10723"", ""3758"", ""3759"", ""3760"", ""3761"", ""3762"", ""3763"", ""3764"", ""3766"", ""3767"", ""3768"", ""3769"", ""3772"", ""3773"", ""476"", ""477"", ""478"", ""479"", ""480"", ""481"", ""482"", ""483"", ""486"", ""495"", ""6557"", ""6558"", ""6559"", ""6560"", ""84561"", ""9990"", ""9992"")"
"26540","GO:0015904","tetracycline transport","The directed movement of tetracycline into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Tetracycline is a broad spectrum antibiotic that blocks binding of aminoacyl tRNA to the ribosomes of both Gram-positive and Gram-negative organisms (and those of organelles).",0.00020049591712871,"c(""1006"", ""10060"", ""10142"", ""1020"", ""10211"", ""10242"", ""10368"", ""10458"", ""10497"", ""10636"", ""107"", ""10723"", ""10755"", ""10769"", ""108"", ""10874"", ""10886"", ""109"", ""10911"", ""1103"", ""11094"", ""111"", ""11188"", ""112"", ""11245"", ""11251"", ""1128"", ""1129"", ""113"", ""1131"", ""11315"", ""1132"", ""1133"", ""1134"", ""1136"", ""1138"", ""1139"", ""114"", ""1140"", ""1141"", ""1142"", ""114781"", ""115"", ""115827"", ""1173"", ""1182"", ""120892"", ""124925"", ""1267"", ""1268"", ""1269"", ""127833"", ""131096"", ""1312"", ""1385"", ""1392"", ""1393"", ""1395"", ""140679"", ""140730"", 
""143425"", ""148"", ""148281"", ""149111"", ""1499"", ""1501"", ""152330"", ""1524"", ""154"", ""160"", ""161"", ""1621"", ""1627"", ""163"", ""169522"", ""1728"", ""1739"", ""1740"", ""1741"", ""1742"", ""1759"", ""1760"", ""18"", ""1812"", ""1813"", ""1816"", ""183"", ""1837"", ""1855"", ""1861"", ""1906"", ""1958"", ""1960"", ""196883"", ""1979"", ""2030"", ""2036"", ""2048"", ""2054"", ""2119"", ""217"", ""2185"", ""22829"", ""22859"", ""22871"", ""22883"", ""22895"", ""22930"", ""22941"", ""22986"", ""22997"", ""22999"", ""23025"", ""23095"", ""23154"", ""23208"", ""23228"", ""23229"", ""23236"", ""23237"", 
""23316"", ""23373"", ""23394"", ""23396"", ""23416"", ""23426"", ""23513"", ""23542"", ""23551"", ""23557"", ""23566"", ""24145"", ""254263"", ""2550"", ""2554"", ""2555"", ""2556"", ""2557"", ""2559"", ""255928"", ""2560"", ""2561"", ""2563"", ""2564"", ""2565"", ""2567"", ""2568"", ""2570"", ""2571"", ""2572"", ""25769"", ""25953"", ""26012"", ""26037"", ""26045"", ""26050"", ""26167"", ""26251"", ""26258"", ""266743"", ""2668"", ""2670"", ""2695"", ""27020"", ""27092"", ""27094"", ""27115"", ""27133"", ""27165"", ""273"", ""27330"", ""2741"", ""2742"", ""2743"", ""2744"", ""27445"", ""2752"", ""2770"", ""2771"", 
""2773"", ""2774"", ""2782"", ""2783"", ""2784"", ""2787"", ""2788"", ""2792"", ""2824"", ""2825"", ""2852"", ""2890"", ""2891"", ""2892"", ""2895"", ""2897"", ""2898"", ""2899"", ""2902"", ""2903"", ""2905"", ""2906"", ""2911"", ""2913"", ""2914"", ""2915"", ""2917"", ""2918"", ""29767"", ""29882"", ""3060"", ""3061"", ""3062"", ""3064"", ""320"", ""321"", ""3265"", ""3269"", ""3274"", ""3312"", ""3351"", ""3352"", ""3354"", ""3355"", ""3356"", ""3358"", ""3360"", ""3363"", ""338567"", ""339302"", ""341359"", ""344758"", ""3458"", ""347730"", ""348"", ""348980"", ""3706"", ""3710"", ""3736"", ""3737"", ""3738"", ""3739"", 
""3741"", ""3742"", ""3744"", ""3745"", ""3746"", ""3747"", ""3748"", ""3749"", ""375"", ""3750"", ""3751"", ""3752"", ""3754"", ""3755"", ""3756"", ""3757"", ""375790"", ""3758"", ""3759"", ""3760"", ""3761"", ""3762"", ""3763"", ""3764"", ""3766"", ""3767"", ""3768"", ""3772"", ""3773"", ""3775"", ""3776"", ""3777"", ""3778"", ""3779"", ""3781"", ""3782"", ""3783"", ""3784"", ""3785"", ""3786"", ""3788"", ""3790"", ""3798"", ""3799"", ""3814"", ""3815"", ""388336"", ""3908"", ""392862"", ""399968"", ""40"", ""4040"", ""4128"", ""415117"", ""4155"", ""4193"", ""4204"", ""4208"", ""4287"", ""43"", ""440279"", ""440829"", 
""441509"", ""4644"", ""4646"", ""4761"", ""4763"", ""477"", ""4776"", ""4804"", ""4842"", ""4852"", ""4857"", ""488"", ""4885"", ""4887"", ""4889"", ""4900"", ""4905"", ""4908"", ""491"", ""4914"", ""4915"", ""4983"", ""4985"", ""4986"", ""4988"", ""5021"", ""5023"", ""5024"", ""5025"", ""5027"", ""5032"", ""5048"", ""50488"", ""5058"", ""5071"", ""50944"", ""5100"", ""51247"", ""51248"", ""5170"", ""5173"", ""51738"", ""51760"", ""5217"", ""5330"", ""5331"", ""5334"", ""53358"", ""5354"", ""5367"", ""5368"", ""5413"", ""54207"", ""54331"", ""54407"", ""54413"", ""54843"", ""54899"", ""5530"", ""5532"", ""55327"", 
""5538"", ""5566"", ""5567"", ""5578"", ""5579"", ""5581"", ""5582"", ""5590"", ""5594"", ""55970"", ""56122"", ""56125"", ""56126"", ""56130"", ""56131"", ""56132"", ""56133"", ""56479"", ""5649"", ""5663"", ""56659"", ""56666"", ""56853"", ""57030"", ""57053"", ""5728"", ""57338"", ""57369"", ""57406"", ""5743"", ""57502"", ""57586"", ""5764"", ""57657"", ""57679"", ""5864"", ""5865"", ""5868"", ""5879"", ""5881"", ""5894"", ""590"", ""5906"", ""5913"", ""5923"", ""5924"", ""59283"", ""594857"", ""60482"", ""6195"", ""6196"", ""6197"", ""6237"", ""627"", ""6285"", ""6310"", ""6327"", ""6347"", ""6376"", ""63827"", 
""6386"", ""64084"", ""64106"", ""64130"", ""64854"", ""65018"", ""6505"", ""6506"", ""6507"", ""6509"", ""6511"", ""6512"", ""6529"", ""6531"", ""6536"", ""6538"", ""6539"", ""6540"", ""6560"", ""6571"", ""6572"", ""6582"", ""6616"", ""6620"", ""6622"", ""6623"", ""6722"", ""673"", ""6750"", ""6751"", ""6752"", ""6754"", ""6770"", ""6804"", ""6809"", ""6810"", ""6812"", ""6833"", ""6853"", ""6855"", ""6856"", ""6857"", ""6860"", ""6861"", ""6863"", ""6865"", ""6900"", ""7054"", ""706"", ""7101"", ""7143"", ""729956"", ""729993"", ""7349"", ""7416"", ""7425"", ""7433"", ""7476"", ""7494"", ""7532"", ""7533"", ""760"", 
""766"", ""773"", ""774"", ""775"", ""777"", ""7779"", ""782"", ""783"", ""785"", ""7881"", ""7915"", ""793"", ""79608"", ""8001"", ""80331"", ""805"", ""81033"", ""814"", ""815"", ""81539"", ""816"", ""817"", ""818"", ""8224"", ""83795"", ""83851"", ""83988"", ""84062"", ""84073"", ""8416"", ""84254"", ""84446"", ""8447"", ""84694"", ""84896"", ""84958"", ""8497"", ""8499"", ""8500"", ""8514"", ""85366"", ""8541"", ""85445"", ""8573"", ""8618"", ""8676"", ""8766"", ""8773"", ""8775"", ""88"", ""8811"", ""8831"", ""8867"", ""8898"", ""8913"", ""8927"", ""8938"", ""89822"", ""9001"", ""90019"", ""90134"", ""9066"", ""9094"", 
""9097"", ""9132"", ""9145"", ""9148"", ""9152"", ""9162"", ""91683"", ""9177"", ""9211"", ""9228"", ""9229"", ""9254"", ""9256"", ""9294"", ""93107"", ""9342"", ""9362"", ""9369"", ""9370"", ""9381"", ""94120"", ""94121"", ""94122"", ""9424"", ""9456"", ""9463"", ""9495"", ""9501"", ""952"", ""9545"", ""9546"", ""9568"", ""9607"", ""9610"", ""9627"", ""9699"", ""9746"", ""9751"", ""9892"", ""991"")"
"26694","GO:0015992","proton transport","The directed movement of protons (hydrogen ions) into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",0.00025649680202304,"c(""10005"", ""10599"", ""10858"", ""10998"", ""11001"", ""1109"", ""1593"", ""1645"", ""213"", ""2172"", ""2264"", ""23411"", ""23600"", ""2494"", ""28234"", ""30"", ""3295"", ""340895"", ""3952"", ""4864"", ""51302"", ""5205"", ""570"", ""57704"", ""5828"", ""6256"", ""6342"", ""64801"", ""6554"", ""6555"", ""6579"", ""6718"", ""6770"", ""6822"", ""80025"", ""80270"", ""8309"", ""8647"", ""8648"", ""8714"", ""9420"", ""9572"", ""9965"", ""9971"")"
"33661","GO:0030007","cellular potassium ion homeostasis","Any process involved in the maintenance of an internal steady state of potassium ions at the level of a cell.",0.00283328362660284,"53827"
"40783","GO:0033198","response to ATP","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an ATP (adenosine 5'-triphosphate) stimulus.",2.31392907909259e-05,"c(""23228"", ""2550"", ""2554"", ""2555"", ""2556"", ""2557"", ""2559"", ""2561"", ""2564"", ""2565"", ""2567"", ""2570"", ""2771"", ""3360"", ""468"", ""5334"", ""627"", ""773"", ""785"", ""9568"")"
"43402","GO:0034220","ion transmembrane transport","A process in which an ion is transported from one side of a membrane to the other by means of some agent such as a transporter or pore.",0.00565068940692793,"c(""100533105"", ""10058"", ""10110"", ""10134"", ""10312"", ""10345"", ""10367"", ""10479"", ""10518"", ""10523"", ""10563"", ""10590"", ""10672"", ""10686"", ""10723"", ""10724"", ""1080"", ""10800"", ""10803"", ""10861"", ""10911"", ""10989"", ""111"", ""11151"", ""11261"", ""113235"", ""1139"", ""114781"", ""114897"", ""115019"", ""116369"", ""117"", ""1182"", ""118980"", ""1193"", ""119559"", ""1203"", ""121665"", ""1232"", ""1233"", ""1235"", ""1236"", ""127124"", ""1312"", ""1317"", ""1318"", ""133"", ""1356"", ""146"", ""147138"", ""148"", ""148738"", ""148867"", ""150684"", ""1535"", ""1585"", ""160335"", 
""1604"", ""169200"", ""1729"", ""1742"", ""1756"", ""1760"", ""177"", ""1811"", ""1812"", ""1813"", ""1816"", ""183"", ""1836"", ""185"", ""186"", ""1901"", ""1903"", ""1906"", ""1907"", ""1908"", ""1909"", ""1910"", ""1991"", ""201140"", ""2034"", ""2038"", ""2053"", ""2056"", ""2099"", ""212"", ""2147"", ""2149"", ""2150"", ""2185"", ""219931"", ""22"", ""2206"", ""221154"", ""2235"", ""2247"", ""2281"", ""22953"", ""23075"", ""23315"", ""23327"", ""23400"", ""23479"", ""23516"", ""23545"", ""23566"", ""23627"", ""23678"", ""2395"", ""245972"", ""245973"", ""2495"", ""25"", ""2512"", ""25769"", ""25800"", ""25932"", 
""25998"", ""261729"", ""2624"", ""26504"", ""26872"", ""2696"", ""2697"", ""27"", ""27020"", ""27032"", ""27035"", ""27102"", ""27113"", ""27185"", ""2769"", ""2780"", ""2782"", ""2826"", ""282679"", ""2829"", ""2833"", ""2835"", ""284129"", ""284612"", ""2847"", ""285195"", ""2852"", ""286133"", ""2863"", ""287"", ""288"", ""28952"", ""2898"", ""28982"", ""2902"", ""2907"", ""2911"", ""2946"", ""30001"", ""3060"", ""3064"", ""3074"", ""3077"", ""309"", ""3091"", ""30968"", ""310"", ""3146"", ""3162"", ""3163"", ""3263"", ""3270"", ""331"", ""334"", ""3356"", ""3357"", ""3358"", ""344905"", ""348"", ""351"", ""3558"", 
""356"", ""3596"", ""3658"", ""3708"", ""3710"", ""3717"", ""3736"", ""3741"", ""375"", ""3757"", ""3759"", ""3766"", ""3777"", ""3778"", ""3791"", ""3792"", ""3814"", ""3827"", ""387129"", ""389015"", ""3932"", ""3934"", ""4057"", ""4067"", ""4089"", ""4097"", ""4241"", ""4308"", ""444"", ""4504"", ""4609"", ""4682"", ""475"", ""4756"", ""476"", ""477"", ""478"", ""479"", ""48"", ""480"", ""481"", ""482"", ""4828"", ""483"", ""4842"", ""487"", ""488"", ""4881"", ""4886"", ""4887"", ""489"", ""4891"", ""490"", ""491"", ""492"", ""493"", ""495"", ""4988"", ""5009"", ""5021"", ""5024"", ""5025"", ""5026"", ""5027"", ""5028"", 
""5029"", ""5030"", ""506"", ""50617"", ""5071"", ""51024"", ""51076"", ""51196"", ""51289"", ""51310"", ""51312"", ""51382"", ""5144"", ""5145"", ""51458"", ""5156"", ""51606"", ""5164"", ""5166"", ""5170"", ""5172"", ""51738"", ""523"", ""525"", ""526"", ""528"", ""529"", ""5291"", ""5310"", ""5311"", ""5314"", ""5319"", ""533"", ""5335"", ""5336"", ""534"", ""5348"", ""535"", ""5350"", ""537"", ""5371"", ""538"", ""540"", ""54734"", ""54757"", ""54822"", ""54982"", ""55013"", ""55177"", ""55240"", ""553"", ""5538"", ""554"", ""55532"", ""55630"", ""55647"", ""5566"", ""55676"", ""5578"", ""5579"", ""5581"", ""55858"", 
""5587"", ""5621"", ""5663"", ""567"", ""56704"", ""56898"", ""56923"", ""57003"", ""57030"", ""57053"", ""57113"", ""57130"", ""57158"", ""57192"", ""57214"", ""57217"", ""57282"", ""5733"", ""57338"", ""57402"", ""5741"", ""57419"", ""5745"", ""57620"", ""5777"", ""578"", ""57835"", ""5788"", ""581"", ""5816"", ""5837"", ""5910"", ""59340"", ""59341"", ""596"", ""6005"", ""60675"", ""623"", ""624"", ""6261"", ""6262"", ""6263"", ""6279"", ""6280"", ""6332"", ""6337"", ""6338"", ""6341"", ""6346"", ""6347"", ""6366"", ""6373"", ""6375"", ""6387"", ""63933"", ""64072"", ""6446"", ""64699"", ""64924"", ""65010"", ""65012"", 
""6508"", ""652"", ""6521"", ""6522"", ""654"", ""6546"", ""6547"", ""6548"", ""6549"", ""6550"", ""6553"", ""6556"", ""6557"", ""6558"", ""6559"", ""6560"", ""66002"", ""6622"", ""6647"", ""6781"", ""6863"", ""7009"", ""7018"", ""7021"", ""7036"", ""7037"", ""7040"", ""7052"", ""7070"", ""7137"", ""7178"", ""7184"", ""719"", ""7220"", ""7222"", ""7224"", ""7225"", ""728"", ""729230"", ""7380"", ""7466"", ""7504"", ""760"", ""766"", ""773"", ""775"", ""7779"", ""7780"", ""7781"", ""7782"", ""785"", ""7879"", ""79054"", ""79085"", ""7922"", ""793"", ""794"", ""79572"", ""79608"", ""79734"", ""799"", ""79901"", ""80024"", 
""8048"", ""805"", ""8065"", ""80762"", ""80763"", ""811"", ""817"", ""81855"", ""825"", ""8301"", ""83416"", ""83639"", ""83697"", ""83959"", ""84239"", ""844"", ""845"", ""84561"", ""846"", ""84679"", ""84959"", ""8529"", ""857"", ""859"", ""8600"", ""8614"", ""8671"", ""8692"", ""8698"", ""8805"", ""8811"", ""8821"", ""886"", ""887"", ""8996"", ""90423"", ""90550"", ""9104"", ""9114"", ""91252"", ""91689"", ""9170"", ""9187"", ""9217"", ""9247"", ""9296"", ""930"", ""94033"", ""94081"", ""94097"", ""94107"", ""9429"", ""9446"", ""9472"", ""9474"", ""9481"", ""9495"", ""9497"", ""9498"", ""952"", ""9550"", ""958"", 
""9633"", ""9709"", ""9843"", ""9900"", ""9914"", ""9990"", ""9997"")"
"44065","GO:0034589","hydroxyproline transport","The directed movement of hydroxyproline into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.",0.00565875042417108,"c(""3934"", ""51310"")"
"44806","GO:0035094","response to nicotine","Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a nicotine stimulus.",0.0076756117325634,"c(""100533105"", ""10058"", ""10110"", ""10134"", ""10312"", ""10345"", ""10367"", ""10399"", ""10523"", ""10563"", ""10568"", ""10590"", ""10672"", ""10686"", ""10724"", ""1080"", ""10800"", ""10803"", ""10804"", ""10861"", ""10911"", ""10989"", ""111"", ""11151"", ""11261"", ""113235"", ""1139"", ""114897"", ""115019"", ""1152"", ""116369"", ""117"", ""1182"", ""1193"", ""1203"", ""1215"", ""121665"", ""1232"", ""1233"", ""1235"", ""1236"", ""127124"", ""1317"", ""1318"", ""133"", ""1356"", ""1361"", ""1392"", ""1395"", ""142680"", ""146"", ""148"", ""148738"", ""148867"", ""152"", ""1535"", ""1604"", ""169200"", 
""1729"", ""1742"", ""1756"", ""1760"", ""177"", ""1811"", ""1812"", ""1813"", ""1816"", ""183"", ""1836"", ""185"", ""186"", ""1901"", ""1903"", ""1906"", ""1907"", ""1908"", ""1909"", ""1910"", ""1946"", ""1991"", ""201140"", ""2021"", ""2030"", ""2033"", ""2053"", ""2056"", ""2081"", ""2099"", ""212"", ""2147"", ""2149"", ""2150"", ""2185"", ""219931"", ""22"", ""2206"", ""221154"", ""2247"", ""2281"", ""22841"", ""22953"", ""23038"", ""23075"", ""2308"", ""23315"", ""23327"", ""23400"", ""23411"", ""23479"", ""23516"", ""23545"", ""23566"", ""23627"", ""23678"", ""2395"", ""245972"", ""245973"", ""2495"", ""25"", 
""2512"", ""252983"", ""25769"", ""25800"", ""25932"", ""25942"", ""25998"", ""26056"", ""2621"", ""2624"", ""2626"", ""2641"", ""2645"", ""2696"", ""2697"", ""27"", ""27020"", ""27032"", ""27035"", ""27113"", ""27185"", ""2769"", ""2780"", ""2782"", ""2822"", ""2826"", ""282679"", ""2829"", ""2833"", ""2835"", ""284129"", ""284612"", ""2847"", ""2850"", ""2852"", ""286133"", ""2863"", ""287"", ""28952"", ""2898"", ""28982"", ""2902"", ""2907"", ""29085"", ""2911"", ""2946"", ""30001"", ""3060"", ""3074"", ""3077"", ""309"", ""3091"", ""30968"", ""3098"", ""3099"", ""310"", ""3101"", ""3127"", ""3146"", ""3156"", 
""3162"", ""3163"", ""3170"", ""3171"", ""3263"", ""3270"", ""334"", ""3356"", ""3357"", ""3358"", ""3383"", ""343"", ""344905"", ""348"", ""351"", ""3554"", ""3558"", ""356"", ""358"", ""359"", ""3596"", ""360"", ""361"", ""362"", ""363"", ""364"", ""3651"", ""3658"", ""3708"", ""3710"", ""3717"", ""3741"", ""3745"", ""375"", ""3759"", ""3767"", ""3777"", ""3778"", ""3792"", ""3814"", ""3827"", ""387129"", ""388581"", ""3932"", ""3934"", ""3956"", ""4041"", ""4057"", ""4067"", ""408"", ""4089"", ""4097"", ""4221"", ""4308"", ""444"", ""4504"", ""4609"", ""4682"", ""475"", ""476"", ""4760"", ""477"", ""478"", ""479"", ""48"", 
""480"", ""481"", ""482"", ""4828"", ""483"", ""4830"", ""4842"", ""487"", ""488"", ""4886"", ""4887"", ""489"", ""4891"", ""490"", ""491"", ""492"", ""493"", ""495"", ""4988"", ""5019"", ""5021"", ""5024"", ""5025"", ""5026"", ""5027"", ""5028"", ""5029"", ""5030"", ""50507"", ""506"", ""50617"", ""5076"", ""51024"", ""51092"", ""51196"", ""5127"", ""51289"", ""51310"", ""51382"", ""5144"", ""5145"", ""51458"", ""5156"", ""51606"", ""5165"", ""5167"", ""5170"", ""5172"", ""51738"", ""5176"", ""523"", ""525"", ""526"", ""528"", ""529"", ""5290"", ""5291"", ""5295"", ""5310"", ""5311"", ""5314"", ""5319"", ""5328"", ""533"", 
